"","Newton X  y=x^2-1 [x=0.50]","Newton Y  y=x^2-1 [x=0.50]","Halley X  y=x^2-1 [x=0.50] ","Halley Y  y=x^2-1 [x=0.50]","Newton X  y=x^2-1 [x=10.00]","Newton Y  y=x^2-1 [x=10.00]","Halley X  y=x^2-1 [x=10.00] ","Halley Y  y=x^2-1 [x=10.00]"
"1","0.500000","-0.750000","0.500000","-0.750000","10.000000","99.000000","10.000000","99.000000"
"2","1.250000","0.562500","0.928571","-0.137755","5.050000","24.502502","3.421927","10.709584"
"3","1.025000","0.050625","0.999898","-0.000203","2.624010","5.885427","1.393215","0.941049"
"4","1.000305","0.000610","1.000000","0.000000","1.502553","1.257665","1.008911","0.017900"
"5","1.000000","0.000000","1.000000","0.000000","1.084044","0.175150","1.000000","0.000000"
"6","1.000000","0.000000","1.000000","0.000000","1.003258","0.006526","1.000000","0.000000"
"7","1.000000","0.000000","1.000000","0.000000","1.000005","0.000010","1.000000","0.000000"
"8","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"9","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"10","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"11","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"12","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"13","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"14","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"15","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"16","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"17","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"18","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"19","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"20","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"21","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"22","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"23","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"24","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
"25","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000","0.000000"
